['C', 'C++', 'C#', 'Java', 'HTML/CSS', 'Python', 'JavaScript', 'PHP']
id,name,minimum,optimum,maximum,ratio,language_requirements
0,Projekt_0,8,9,11,50,"['C', 'PHP']"
1,Projekt_1,8,12,12,50,"['Java', 'Python', 'JavaScript', 'PHP']"
2,Projekt_2,9,9,13,50,"['C++', 'Python', 'PHP']"
3,Projekt_3,7,7,8,50,['Python']
4,Projekt_4,8,10,11,50,"['C', 'C#', 'Python', 'JavaScript']"
5,Projekt_5,7,12,12,50,"['C++', 'C#']"
6,Projekt_6,9,9,9,50,"['C#', 'Java', 'Python', 'JavaScript']"
7,Projekt_7,7,8,9,50,"['C#', 'Java']"
8,Projekt_8,8,8,12,50,"['C', 'C++', 'C#', 'JavaScript']"
9,Projekt_9,8,13,13,50,['Python']
10,Projekt_10,9,9,9,50,"['C#', 'HTML/CSS', 'Python', 'JavaScript']"
11,Projekt_11,9,9,9,50,"['C', 'C++', 'JavaScript', 'PHP']"
12,Projekt_12,8,12,12,50,"['C++', 'Python', 'PHP']"
13,Projekt_13,9,11,12,50,"['C++', 'PHP']"
14,Projekt_14,9,9,9,50,"['C++', 'C#', 'Java', 'PHP']"
15,Projekt_15,7,11,12,50,"['JavaScript', 'PHP']"
16,Projekt_16,8,9,11,50,"['C', 'C#']"
17,Projekt_17,7,7,10,50,"['C++', 'Java', 'HTML/CSS', 'JavaScript']"
